star_id,planet_id,disposition,orbital_period,transit_duration,transit_depth,planet_radius,equilibrium_temp,insolation_flux,snr,stellar_teff,stellar_logg,stellar_radius,ra,dec,stellar_mag
11401182,K01428.01,CONFIRMED,0.927859786,1.4279,515.3,1.79,1361.0,813.3,99.8,4815.0,4.631,0.699,290.95755,49.203812,14.631
11129738,K01427.02,CANDIDATE,4.88446644,2.057,221.0,0.84,579.0,26.5,9.1,3883.0,4.725,0.517,287.85773,48.774109,15.84
11129738,K01427.01,CONFIRMED,2.613020421,1.9588,599.7,1.5,713.0,61.24,31.1,3883.0,4.725,0.517,287.85773,48.774109,15.84
11122894,K01426.03,CONFIRMED,150.0189511,4.3823,4319.7,32.6,325.0,2.62,106.2,5618.0,4.46,0.897,283.20917,48.777641,14.232
11122894,K01426.02,CONFIRMED,74.92768653,4.74,4119.2,6.39,409.0,6.62,161.5,5618.0,4.46,0.897,283.20917,48.777641,14.232
11122894,K01426.01,CONFIRMED,38.86848956,6.0573,1004.9,2.81,509.0,15.89,73.4,5618.0,4.46,0.897,283.20917,48.777641,14.232
11254382,K01425.01,CONFIRMED,2.05388477,2.1635,546.7,2.74,1523.0,1271.11,50.0,5632.0,4.282,1.176,296.32199,48.971481,15.269
11611600,K01424.01,CONFIRMED,1.219568047,1.5681,494.9,1.51,1252.0,578.96,65.9,4838.0,4.625,0.701,292.32858,49.653542,15.127
11177707,K01423.01,CONFIRMED,124.4197175,3.7197,4107.0,10.3,416.0,7.07,39.9,5066.0,3.974,1.659,284.25131,48.809608,15.74
11497958,K01422.05,CONFIRMED,34.1420506,2.945,788.0,1.06,248.0,0.89,13.3,3526.0,4.866,0.383,286.54001,49.437328,15.921
11497958,K01422.04,CONFIRMED,63.3354719,3.651,983.0,1.18,202.0,0.39,13.0,3526.0,4.866,0.383,286.54001,49.437328,15.921
11497958,K01422.03,CONFIRMED,10.8644095,1.853,748.7,1.14,363.0,4.09,16.8,3526.0,4.866,0.383,286.54001,49.437328,15.921
11497958,K01422.02,CONFIRMED,19.85029495,2.8407,1607.5,1.52,297.0,1.83,34.4,3526.0,4.866,0.383,286.54001,49.437328,15.921
11497958,K01422.01,CONFIRMED,5.841636615,1.8734,1336.3,1.38,446.0,9.38,41.1,3526.0,4.866,0.383,286.54001,49.437328,15.921
11342550,K01421.01,CANDIDATE,1693.6636225,22.604,9515.3,10.23,157.0,0.14,122.8,5923.0,4.445,1.021,287.65045,49.156052,15.305
11026304,K01420.01,CANDIDATE,13.35151248,3.6045,3308.8,4.44,585.0,27.77,107.9,4843.0,4.562,0.754,290.1127,48.577782,15.825
11125936,K01419.01,FALSE POSITIVE,1.336109338,1.7419,2204.3,35.19,1727.0,2106.49,150.0,6119.0,4.46,0.967,285.41196,48.725231,15.507
11100657,K01418.01,FALSE POSITIVE,8.344104633,1.8014,9695.0,836.31,785.0,89.55,89.7,5447.0,4.559,0.838,298.76062,48.600182,15.734
11599264,K01417.01,FALSE POSITIVE,8.428090255,1.881,11356.0,517.43,817.0,105.54,183.0,5761.0,4.573,0.805,284.98886,49.62606,15.977
11517719,K01416.01,CONFIRMED,2.495780169,4.2721,25070.0,15.75,1408.0,929.47,171.4,6039.0,4.426,0.992,296.50739,49.457291,14.152
11193447,K01415.01,FALSE POSITIVE,0.312941621,2.0646,35262.0,58.02,3151.0,23300.36,413.9,6286.0,4.312,1.188,293.38153,48.82476,13.397
8916492,K01414.01,FALSE POSITIVE,4.02378908,3.237,32.1,2.24,2504.0,9293.19,36.1,7516.0,3.651,3.685,301.26144,45.104893,10.083
9006449,K01413.03,CONFIRMED,33.8845825,6.538,224.1,1.74,533.0,19.13,17.2,5607.0,4.447,0.886,285.34583,45.367779,14.447
9006449,K01413.02,CONFIRMED,21.5262958,8.392,190.0,1.36,621.0,35.03,23.4,5607.0,4.447,0.886,285.34583,45.367779,14.447
9006449,K01413.01,CONFIRMED,12.64504291,9.117,200.4,1.55,741.0,71.28,32.7,5607.0,4.447,0.886,285.34583,45.367779,14.447
8950853,K01412.01,CONFIRMED,37.8145252,9.109,412.5,3.04,626.0,36.25,57.9,5988.0,4.278,1.314,291.07468,45.24258,13.601
9425139,K01411.01,CANDIDATE,305.0762469,6.255,4042.8,7.82,284.0,1.53,113.4,5716.0,4.348,1.155,298.99509,45.909512,13.377
9391506,K01410.01,CONFIRMED,15.74958583,4.6672,659.5,2.77,777.0,86.18,42.6,6191.0,4.454,1.025,285.43552,45.976021,15.3
9391208,K01409.01,CONFIRMED,16.56062577,2.611,700.8,2.94,701.0,57.28,30.8,5818.0,4.436,0.855,285.24667,45.950191,15.198
9150827,K01408.02,FALSE POSITIVE,82.37208458,6.35,,,,,,,,,290.29456,45.56461,14.688
9150827,K01408.01,CONFIRMED,14.53410833,3.3094,510.6,1.36,420.0,7.34,32.5,3957.0,4.693,0.553,290.29456,45.56461,14.688
9007866,K01407.01,FALSE POSITIVE,1.3866358,4.77,70.1,0.72,1503.0,1205.94,6.8,5693.0,4.551,0.856,285.98865,45.377811,15.755
9271752,K01406.01,CONFIRMED,11.36113254,4.1886,569.5,2.6,869.0,134.97,57.0,6244.0,4.46,1.009,287.45279,45.704399,14.63
9264949,K01405.01,CONFIRMED,11.41911886,5.135,509.2,3.32,921.0,170.33,23.7,6311.0,4.398,1.172,283.57422,45.734798,15.965
8874090,K01404.02,CANDIDATE,18.9060921,4.125,375.6,0.87,336.0,3.03,11.9,3751.0,4.813,0.45,287.05453,45.18037,15.931
8874090,K01404.01,CONFIRMED,13.32389352,3.2208,781.3,1.26,378.0,4.83,25.9,3751.0,4.813,0.45,287.05453,45.18037,15.931
9214942,K01403.01,CONFIRMED,18.75470238,3.0331,995.3,1.67,382.0,5.03,33.2,3976.0,4.721,0.54,290.47995,45.6007,15.473
9034103,K01402.01,CONFIRMED,7.13969705,3.981,512.9,2.24,965.0,205.23,27.8,6014.0,4.486,0.993,295.92609,45.383862,15.906
9030447,K01401.01,FALSE POSITIVE,0.56669006,2.1674,104.6,1.52,2955.0,18023.71,53.8,6899.0,4.273,1.386,294.79001,45.391621,13.44
9157908,K01400.01,FALSE POSITIVE,9.41475056,4.736,483.4,19.33,962.0,202.58,55.2,6406.0,4.436,1.033,293.17416,45.521229,13.66
9100484,K01399.01,CANDIDATE,8.75059775,2.8288,881.9,2.27,682.0,51.0,28.3,4942.0,4.599,0.779,295.76083,45.45739,15.92
9269281,K01398.01,CONFIRMED,5.82348911,2.2441,888.7,3.0,955.0,196.33,38.1,5774.0,4.526,0.864,285.96786,45.739071,15.898
9427402,K01397.01,CANDIDATE,6.247030799,1.4848,1496.6,1.89,512.0,16.23,44.8,3821.0,4.764,0.487,299.6777,45.972328,15.369
9455556,K01396.02,CONFIRMED,3.70122061,2.523,327.4,1.62,1087.0,330.02,19.6,5616.0,4.529,0.903,287.392,46.059311,15.843
9455556,K01396.01,CONFIRMED,6.62643441,3.1752,814.6,2.54,895.0,151.59,40.6,5616.0,4.529,0.903,287.392,46.059311,15.843
8935810,K01395.01,CONFIRMED,6.230335,1.6493,1449.2,3.7,875.0,138.33,31.6,5477.0,4.557,0.865,284.20966,45.25808,15.977
8937021,K01394.01,FALSE POSITIVE,5.663621501,1.2968,1225.0,2.47,774.0,84.76,39.8,4917.0,4.601,0.723,284.79102,45.228989,15.444
9202151,K01393.01,CANDIDATE,1.694740233,1.6864,1446.8,2.12,797.0,95.14,92.3,3764.0,4.739,0.527,283.55554,45.614262,15.804
9040849,K01392.01,FALSE POSITIVE,4.118775582,3.76,2647.7,4.48,1067.0,306.75,125.6,5944.0,4.579,0.802,297.60529,45.36068,15.797
8958035,K01391.01,FALSE POSITIVE,7.981187121,1.8071,7609.5,18.75,966.0,205.88,202.1,6217.0,4.472,0.989,293.70905,45.286388,14.36
9288786,K01390.01,FALSE POSITIVE,1.744101106,1.5497,9681.4,7.21,1016.0,251.54,152.6,4368.0,4.593,0.703,294.91586,45.783871,15.702
9002237,K01389.01,FALSE POSITIVE,4.350087749,2.6428,23593.0,24.77,1136.0,393.2,192.2,6060.0,4.495,0.953,283.18909,45.36417,14.855
9346253,K01388.01,FALSE POSITIVE,34.064566412,9.6114,28450.0,15.57,570.0,25.0,1305.9,6161.0,4.517,0.892,293.38663,45.87027,15.443
8949247,K01387.01,FALSE POSITIVE,23.799939273,5.02319,60186.0,51.74,637.0,38.92,2065.8,5934.0,4.473,0.957,290.49307,45.205898,14.669
9143254,K01386.01,FALSE POSITIVE,1.137525054,2.68228,18006.0,42.74,1746.0,2197.52,633.1,5912.0,4.467,0.937,286.36188,45.555161,15.452
9278553,K01385.01,FALSE POSITIVE,18.610092584,4.98308,50834.0,55.23,686.0,52.24,1309.3,6077.0,4.526,0.891,290.88354,45.765869,15.84
8971432,K01384.01,FALSE POSITIVE,0.6243875,1.92102,36855.0,29.45,1639.0,1693.36,628.3,5211.0,4.644,0.618,297.57349,45.233299,15.487
8953257,K01383.01,FALSE POSITIVE,3.221785738,3.3411,46379.0,25.03,1357.0,800.37,336.4,6250.0,4.411,1.041,291.92065,45.247028,14.601
9446824,K01382.01,FALSE POSITIVE,4.20233673,3.6973,45982.0,23.53,1246.0,570.87,258.8,6185.0,4.396,1.094,282.18439,46.006859,15.653
9451127,K01381.01,FALSE POSITIVE,5.117401517,4.3056,62929.0,28.41,1130.0,385.51,456.6,6161.0,4.454,1.053,284.82272,46.013721,15.764
7025526,K01380.01,FALSE POSITIVE,1.074106954,1.9797,64.5,0.52,1255.0,588.96,48.5,4699.0,4.637,0.676,289.24817,42.565559,11.748
7211221,K01379.01,CONFIRMED,5.62154315,2.4143,172.3,1.37,992.0,229.04,35.3,5637.0,4.439,0.96,294.98547,42.727669,13.687
7375795,K01378.02,FALSE POSITIVE,0.691666384,1.9603,35.6,0.58,2031.0,4014.57,20.8,5687.0,4.408,0.943,295.51068,42.930565,13.601
7375795,K01378.01,FALSE POSITIVE,19.30112039,6.0752,232.3,1.66,669.0,47.49,45.0,5687.0,4.408,0.943,295.51068,42.930565,13.601
7211469,K01377.01,CONFIRMED,11.29689442,4.623,198.5,1.74,907.0,160.18,20.9,6096.0,4.358,1.176,295.05429,42.75684,14.788
6774826,K01376.01,FALSE POSITIVE,7.13895376,4.568,254.2,49.96,1622.0,1635.0,32.9,7131.0,3.913,2.145,291.01358,42.283134,13.997
6766634,K01375.01,CONFIRMED,321.2124365,4.012,2358.6,7.25,310.0,2.17,81.7,6018.0,4.257,1.286,288.32043,42.261414,13.709
7296086,K01374.01,FALSE POSITIVE,0.890737359,1.9257,195.8,20.57,2022.0,3948.43,37.7,5687.0,4.293,1.169,295.78595,42.84428,14.624
6863839,K01373.01,FALSE POSITIVE,1.926353494,2.5305,185.1,1.33,1484.0,1146.34,36.9,6063.0,4.481,0.899,292.05478,42.33025,14.618
6880531,K01372.01,FALSE POSITIVE,69.62754202,11.07,,,,,,,,,296.3999,42.3871,15.384
6878167,K01371.01,FALSE POSITIVE,0.833980196,1.756,261.2,1.45,1816.0,2562.78,56.9,5747.0,4.53,0.871,295.87634,42.364819,14.657
6924203,K01370.01,CONFIRMED,6.8833761,2.2702,458.4,1.69,857.0,127.67,28.1,5679.0,4.581,0.794,282.33279,42.463821,14.931
7287415,K01369.01,CONFIRMED,3.016182013,2.8349,222.5,2.25,1449.0,1044.49,31.9,5611.0,4.144,1.4,293.46902,42.822411,14.878
7357531,K01368.01,FALSE POSITIVE,251.0597249,5.1095,7419.8,44.2,301.0,1.93,110.3,5714.0,4.34,1.086,290.20236,42.955891,14.695
6934291,K01367.01,CONFIRMED,0.567856484,1.0258,334.8,1.55,1848.0,2760.23,53.8,5073.0,4.483,0.853,286.88727,42.47126,15.055
6932987,K01366.02,CONFIRMED,54.1558384,4.432,1109.8,3.88,466.0,11.12,29.1,5798.0,4.507,0.941,286.35806,42.406509,15.368
6932987,K01366.01,CONFIRMED,19.25404023,4.6509,987.7,3.04,657.0,44.17,50.7,5798.0,4.507,0.941,286.35806,42.406509,15.368
7174351,K01365.01,FALSE POSITIVE,1.487084251,1.3233,295.7,1.6,1462.0,1076.29,17.9,5650.0,4.551,0.876,281.43735,42.725269,15.52
6962977,K01364.05,CONFIRMED,2.58083264,2.1729,270.2,1.31,1130.0,386.18,17.5,5296.0,4.538,0.808,295.76614,42.424278,15.956
6962977,K01364.04,CONFIRMED,3.71545593,2.558,331.7,1.46,1001.0,237.42,19.6,5296.0,4.538,0.808,295.76614,42.424278,15.956
6962977,K01364.03,CONFIRMED,11.97884409,3.751,707.9,2.11,678.0,49.87,27.8,5296.0,4.538,0.808,295.76614,42.424278,15.956
6962977,K01364.02,CONFIRMED,7.0556584,3.0479,705.6,2.13,808.0,100.88,32.1,5296.0,4.538,0.808,295.76614,42.424278,15.956
6962977,K01364.01,CONFIRMED,20.8341497,4.522,803.1,2.26,563.0,23.82,26.2,5296.0,4.538,0.808,295.76614,42.424278,15.956
6936909,K01363.02,CONFIRMED,5.70070626,1.6408,379.8,2.03,1035.0,270.62,15.2,5993.0,4.489,0.986,287.91635,42.437302,15.934
6936909,K01363.01,CONFIRMED,3.546531809,2.2746,442.7,2.18,1212.0,510.26,26.4,5993.0,4.489,0.986,287.91635,42.437302,15.934
6837146,K01362.01,CANDIDATE,20.51360192,3.4769,1174.1,2.58,540.0,20.15,32.3,5310.0,4.608,0.704,281.60541,42.390419,15.406
6960913,K01361.01,CONFIRMED,59.8780258,4.8027,1419.1,2.19,273.0,1.31,51.8,4016.0,4.658,0.599,295.3045,42.475288,14.995
7102227,K01360.03,CONFIRMED,0.764017553,1.103,128.2,0.86,1589.0,1503.79,13.2,5142.0,4.602,0.755,286.41,42.681549,15.596
7102227,K01360.02,CONFIRMED,14.58932429,2.4184,831.3,2.32,594.0,29.53,29.3,5142.0,4.602,0.755,286.41,42.681549,15.596
7102227,K01360.01,CONFIRMED,36.7704935,4.42,1346.6,2.83,437.0,8.6,40.8,5142.0,4.602,0.755,286.41,42.681549,15.596
6946199,K01359.02,CANDIDATE,104.8205868,4.4794,3920.1,6.45,376.0,4.74,76.6,5986.0,4.527,0.85,291.02069,42.46244,15.229
6946199,K01359.01,CONFIRMED,37.1011418,5.5556,1357.5,3.19,532.0,18.95,55.2,5986.0,4.527,0.85,291.02069,42.46244,15.229
7376983,K01358.04,CONFIRMED,2.345863002,1.6795,316.7,1.23,997.0,233.38,19.6,4769.0,4.622,0.714,295.8255,42.94339,15.505
7376983,K01358.03,CONFIRMED,3.64830183,1.9985,371.7,1.33,860.0,129.44,19.9,4769.0,4.622,0.714,295.8255,42.94339,15.505
7376983,K01358.02,CONFIRMED,8.74292005,2.6277,779.5,1.92,643.0,40.33,30.7,4769.0,4.622,0.714,295.8255,42.94339,15.505
7376983,K01358.01,CONFIRMED,5.644914154,2.2599,1397.9,2.66,744.0,72.38,63.9,4769.0,4.622,0.714,295.8255,42.94339,15.505
6719086,K01357.01,CANDIDATE,3.014330766,2.4747,975.3,2.87,1124.0,377.79,57.3,5209.0,4.446,0.953,298.45953,42.187431,15.673
7363829,K01356.01,CANDIDATE,384.02570682,14.56,,,,,,,,,292.1199,42.931679,15.206
7211141,K01355.01,CONFIRMED,51.92920654,5.2637,3425.8,8.49,574.0,25.6,81.8,5671.0,4.128,1.442,294.96606,42.708569,15.897
6891543,K01354.01,FALSE POSITIVE,1.752567456,5.4993,607.3,26.56,1502.0,1202.54,92.2,5739.0,4.433,0.996,298.80545,42.39584,14.449
7303287,K01353.03,CONFIRMED,330.071558,4.295,616.7,2.94,286.0,1.58,10.6,5933.0,4.342,1.115,297.46533,42.882839,13.956
7303287,K01353.02,CONFIRMED,34.5439452,3.482,429.8,2.67,607.0,32.02,23.4,5933.0,4.342,1.115,297.46533,42.882839,13.956
7303287,K01353.01,CONFIRMED,125.86540191,9.0191,12390.0,12.37,394.0,5.71,544.7,5933.0,4.342,1.115,297.46533,42.882839,13.956
6956233,K01352.01,FALSE POSITIVE,4.81886153,6.223,1318.6,2.96,803.0,98.29,86.3,5030.0,4.658,0.651,294.09109,42.491459,15.932
6964043,K01351.01,FALSE POSITIVE,10.72396374,3.8439,13518.0,39.84,783.0,88.64,127.7,5582.0,4.445,0.905,296.01447,42.422279,15.613
7220322,K01350.01,FALSE POSITIVE,0.752159702,2.3621,3425.0,43.73,2224.0,5767.22,291.1,5916.0,4.296,1.175,297.10837,42.751663,11.884
6847018,K01349.01,FALSE POSITIVE,16.66216657,3.8762,27442.0,843.45,834.0,114.41,114.5,6440.0,4.38,1.169,286.30026,42.374828,13.344
6866228,K01348.01,FALSE POSITIVE,7.702374154,3.8459,18377.0,225.25,825.0,109.38,157.2,5598.0,4.565,0.83,292.7399,42.359402,15.144
7037540,K01347.02,FALSE POSITIVE,0.858285844,1.799,43.4,0.9,2274.0,6321.2,10.8,5945.0,4.196,1.346,293.02036,42.508835,14.808
7037540,K01347.01,FALSE POSITIVE,14.405857436,5.48509,30431.0,23.42,888.0,146.95,2294.1,5945.0,4.196,1.346,293.02036,42.508835,14.808
7199774,K01346.01,FALSE POSITIVE,4.70818628,3.278,56545.0,42.99,1046.0,282.41,24.7,5868.0,4.53,0.894,291.61008,42.759762,13.279
7284688,K01345.01,FALSE POSITIVE,0.323021692,2.3442,47100.0,46.4,2545.0,9913.7,520.6,5458.0,4.381,0.972,292.63,42.829338,11.234
4136466,K01344.01,CONFIRMED,4.48758768,2.874,112.0,1.37,1305.0,684.07,25.9,6060.0,4.227,1.257,284.86014,39.240551,13.446
4570931,K01343.01,FALSE POSITIVE,1.544927524,1.0134,138.5,1.39,1824.0,2606.96,25.4,6309.0,4.34,1.132,294.18967,39.617119,13.643
4275721,K01342.02,CONFIRMED,8.18182189,2.4566,299.6,1.77,981.0,218.9,27.4,6224.0,4.404,0.969,294.7699,39.39851,14.207
4275721,K01342.01,CONFIRMED,3.77359871,2.7282,176.0,1.29,1270.0,614.52,25.6,6224.0,4.404,0.969,294.7699,39.39851,14.207
4650674,K01341.01,CONFIRMED,4.51436096,3.0083,230.7,1.84,1231.0,543.73,28.4,5940.0,4.306,1.215,290.47742,39.73201,14.946
4386059,K01340.01,FALSE POSITIVE,2.90060781,2.563,124.8,1.58,1645.0,1727.31,20.6,6547.0,4.241,1.371,296.43408,39.444069,13.887
4135665,K01339.01,CONFIRMED,4.16811839,2.8084,263.0,2.28,1277.0,628.73,26.7,5689.0,4.202,1.313,284.58255,39.220211,14.801
4466677,K01338.03,CANDIDATE,21.0112068,4.507,163.6,1.4,663.0,45.79,10.2,5823.0,4.427,0.96,292.27612,39.550179,14.609
4466677,K01338.02,CANDIDATE,42.0370662,6.282,266.8,1.66,527.0,18.16,14.7,5823.0,4.427,0.96,292.27612,39.550179,14.609
4466677,K01338.01,CONFIRMED,3.222975318,2.9247,232.7,1.47,1239.0,558.65,31.3,5823.0,4.427,0.96,292.27612,39.550179,14.609
4243911,K01337.01,CONFIRMED,1.922799706,1.8604,259.7,1.28,1215.0,514.44,30.1,5194.0,4.559,0.815,285.61746,39.379532,14.829
4077526,K01336.04,CONFIRMED,4.45814897,2.867,188.1,1.61,1212.0,511.6,14.3,6100.0,4.376,1.083,296.35867,39.115189,14.82
4077526,K01336.03,CONFIRMED,40.1015561,5.246,550.0,2.92,583.0,27.31,19.0,6100.0,4.376,1.083,296.35867,39.115189,14.82
4077526,K01336.02,CONFIRMED,15.573637,5.326,468.1,2.94,799.0,96.38,24.7,6100.0,4.376,1.083,296.35867,39.115189,14.82
4077526,K01336.01,CONFIRMED,10.21864532,3.802,445.3,2.33,920.0,169.13,26.6,6100.0,4.376,1.083,296.35867,39.115189,14.82
4155328,K01335.01,CONFIRMED,127.8334997,10.914,1829.9,9.46,554.0,22.21,76.9,6505.0,3.973,2.17,291.02014,39.22068,13.968
4150624,K01334.02,FALSE POSITIVE,94.225938,22.08,530.4,1.93,348.0,3.48,25.4,5421.0,4.564,0.852,289.7439,39.286301,15.454
4150624,K01334.01,FALSE POSITIVE,8.6531216,4.39,654.8,22.58,772.0,84.05,35.7,5421.0,4.564,0.852,289.7439,39.286301,15.454
4285107,K01333.01,FALSE POSITIVE,2.243016513,2.721,299.6,1.37,1167.0,438.46,59.1,5462.0,4.614,0.732,296.65308,39.322689,13.98
4455231,K01332.03,CONFIRMED,56.637918,6.172,589.7,3.68,570.0,24.87,20.9,5661.0,4.09,1.522,288.91644,39.594711,15.151
4455231,K01332.02,CONFIRMED,6.09747233,3.431,217.6,2.22,1197.0,485.84,17.4,5661.0,4.09,1.522,288.91644,39.594711,15.151
4455231,K01332.01,CONFIRMED,19.30581662,4.2902,709.1,4.0,815.0,104.41,36.3,5661.0,4.09,1.522,288.91644,39.594711,15.151
4274548,K01331.01,CANDIDATE,6.80082032,1.9883,699.9,1.88,697.0,55.83,25.5,4805.0,4.633,0.688,294.50842,39.398682,15.238
4150539,K01330.02,FALSE POSITIVE,94.219289,24.312,1025.9,2.15,285.0,1.57,37.6,4641.0,4.589,0.694,289.7261,39.272831,15.703
4150539,K01330.01,FALSE POSITIVE,8.65306587,4.486,1048.1,19.78,633.0,37.94,43.0,4641.0,4.589,0.694,289.7261,39.272831,15.703
4072526,K01329.01,CONFIRMED,33.1996355,5.022,1112.5,2.85,485.0,13.09,32.6,5102.0,4.463,0.88,295.37079,39.177212,15.03
4074736,K01328.01,CANDIDATE,80.9669561,2.5276,4733.0,5.04,364.0,4.14,52.0,5611.0,4.61,0.737,295.80585,39.17799,15.671
4372768,K01327.01,FALSE POSITIVE,15.6402515,6.222,800.3,18.11,640.0,39.55,19.3,5346.0,4.491,0.826,293.61121,39.417519,15.908
4639868,K01326.01,FALSE POSITIVE,53.100942624,2.2868,19981.0,24.02,464.0,10.93,1108.5,5465.0,4.396,0.973,286.83487,39.760849,12.907
4282872,K01325.01,CONFIRMED,10.035381809,3.4062,2829.7,4.42,786.0,90.33,150.9,5813.0,4.561,0.833,296.23511,39.370338,15.062
4551328,K01324.01,FALSE POSITIVE,0.52205862,2.0847,1381.3,27.16,2022.0,3951.57,169.0,5359.0,4.478,0.878,288.65359,39.66431,15.636
4076098,K01323.01,CONFIRMED,3.990105908,2.4108,6154.9,7.45,1124.0,378.53,247.8,5926.0,4.519,0.913,296.08185,39.161621,15.572
4079535,K01322.01,FALSE POSITIVE,17.72724392,4.1073,16878.0,14.77,741.0,71.06,109.7,6181.0,4.464,1.006,296.73502,39.187801,15.073
4480676,K01321.01,FALSE POSITIVE,0.711966971,2.0221,6227.5,33.34,1855.0,2808.98,392.2,5486.0,4.47,0.83,295.73193,39.587521,15.469
4164994,K01320.01,CONFIRMED,10.50682978,3.7769,13356.0,9.01,668.0,47.21,343.4,5127.0,4.589,0.782,293.36285,39.212448,15.95
4078157,K01319.02,CANDIDATE,142.685885,3.792,1195.0,2.76,319.0,2.43,9.3,5767.0,4.57,0.799,296.47937,39.127571,15.484
4078157,K01319.01,FALSE POSITIVE,16.025018977,3.8828,29090.0,1069.01,657.0,44.01,257.8,5776.0,4.582,0.789,296.47937,39.127571,15.484
4070376,K01318.01,FALSE POSITIVE,1.634614356,3.4422,19762.0,44.22,1611.0,1597.73,376.5,6121.0,4.468,0.97,294.88181,39.161072,15.31
4275739,K01317.01,FALSE POSITIVE,2.171827838,3.2205,42086.0,58.56,1311.0,698.31,300.6,5650.0,4.513,0.891,294.77393,39.333839,15.58
10794087,K01316.02,CANDIDATE,12.37679312,3.85,,,,,,,,,290.55237,48.126263,11.926
10794087,K01316.01,CONFIRMED,7.64970832,6.625,55.4,1.43,1144.0,404.99,28.5,5855.0,4.125,1.613,290.55237,48.126263,11.926
10928043,K01315.01,CANDIDATE,6.84639884,3.4919,149.7,1.9,1132.0,387.84,36.3,6065.0,4.251,1.31,295.29385,48.374802,13.137
10585852,K01314.01,CONFIRMED,8.57504983,8.653,160.6,4.26,1374.0,841.68,36.9,4986.0,3.462,3.464,285.2211,47.881378,13.242
10785538,K01313.01,FALSE POSITIVE,0.522457732,0.8907,143.8,1.52,2308.0,6715.55,48.2,5991.0,4.459,0.954,286.66568,48.144581,13.343
10963242,K01312.02,FALSE POSITIVE,31.24611088,4.76,,,,,,,,,284.91049,48.431641,14.706
10963242,K01312.01,CONFIRMED,6.1469956,3.3153,249.6,2.04,1164.0,433.72,25.8,6110.0,4.285,1.296,284.91049,48.431641,14.706
10713616,K01311.01,CONFIRMED,83.5781976,7.2487,630.8,6.63,655.0,43.62,54.9,6056.0,3.788,2.562,283.53296,48.094261,13.498
10964440,K01310.02,CANDIDATE,144.688915,9.468,397.1,3.33,416.0,7.09,11.6,5372.0,4.007,1.71,285.66269,48.435371,14.569
10964440,K01310.01,CONFIRMED,19.12947603,3.9622,451.2,4.23,817.0,105.25,31.7,5372.0,4.007,1.71,285.66269,48.435371,14.569
10854768,K01309.01,CONFIRMED,10.1171684,4.6677,288.7,3.07,1163.0,433.41,50.6,6306.0,4.077,1.792,288.85529,48.208542,13.832
10586208,K01308.01,CONFIRMED,23.58444746,5.5545,429.2,3.0,730.0,66.96,42.8,5655.0,4.152,1.354,285.42429,47.83461,13.971
10973814,K01307.02,CONFIRMED,20.34237838,2.3351,564.6,2.88,667.0,46.93,28.7,5514.0,4.345,1.071,290.92746,48.44355,14.775
10973814,K01307.01,CONFIRMED,44.8520997,3.5729,780.8,3.35,513.0,16.35,33.0,5514.0,4.345,1.071,290.92746,48.44355,14.775
10858691,K01306.04,CONFIRMED,29.2214959,4.014,394.0,1.81,539.0,20.03,14.6,5576.0,4.503,0.829,290.67615,48.294289,15.587
10858691,K01306.03,CONFIRMED,5.9142668,2.661,253.2,1.31,919.0,168.51,17.4,5576.0,4.503,0.829,290.67615,48.294289,15.587
10858691,K01306.02,CONFIRMED,3.468073,2.361,243.9,1.29,1098.0,343.57,20.6,5576.0,4.503,0.829,290.67615,48.294289,15.587
10858691,K01306.01,CONFIRMED,1.796320953,1.9139,210.9,1.2,1367.0,827.82,22.1,5576.0,4.503,0.829,290.67615,48.294289,15.587
10730034,K01305.02,CONFIRMED,6.18670882,2.909,202.6,1.21,851.0,123.96,14.3,5114.0,4.463,0.878,291.3909,48.065609,15.173
10730034,K01305.01,CONFIRMED,2.633852528,2.0206,259.8,1.38,1131.0,387.43,23.3,5114.0,4.463,0.878,291.3909,48.065609,15.173
10744335,K01304.01,CONFIRMED,4.59726613,2.909,313.0,1.69,1105.0,352.4,17.0,5999.0,4.494,0.959,296.61487,48.082642,15.803
10867062,K01303.01,CANDIDATE,34.2966363,19.718,696.6,3.29,584.0,27.6,66.7,5490.0,4.263,1.167,294.23007,48.204479,14.965
10724369,K01302.01,CONFIRMED,55.6391882,7.316,853.0,3.13,478.0,12.33,48.3,5949.0,4.493,0.962,289.08365,48.018131,14.755
10538176,K01301.02,CONFIRMED,37.5142128,5.303,935.0,2.68,478.0,12.38,28.9,5291.0,4.489,0.882,293.14648,47.729649,15.824
10538176,K01301.01,CONFIRMED,12.69905011,2.9899,797.4,2.62,686.0,52.55,30.4,5291.0,4.489,0.882,293.14648,47.729649,15.824
10975146,K01300.01,CONFIRMED,0.63133171,1.1487,434.5,1.2,1322.0,726.72,95.8,4441.0,4.71,0.53,291.59409,48.44561,14.285
10864656,K01299.01,CONFIRMED,52.5008645,14.9066,946.7,12.41,812.0,102.94,116.2,4976.0,3.331,4.157,293.2822,48.2859,12.183
10604335,K01298.02,CONFIRMED,92.7495777,5.506,1105.1,1.87,240.0,0.78,18.0,4141.0,4.684,0.582,293.61371,47.839001,15.847
10604335,K01298.01,CONFIRMED,11.00817635,2.013,1462.5,2.15,488.0,13.39,42.1,4141.0,4.684,0.582,293.61371,47.839001,15.847
10676923,K01297.01,FALSE POSITIVE,1.031096352,2.781,265.4,2.36,2020.0,3954.46,37.8,6371.0,4.426,1.072,296.14877,47.934872,15.131
