planet_id,star_id,disposition,orbital_period,transit_duration,transit_depth,planet_radius,equilibrium_temp,insolation_flux,stellar_teff,stellar_logg,stellar_radius,ra,dec,stellar_mag,stellar_dist,disposition_aligned
261.02,63898957,CP,13.0393586,4.9218325,625.5995687,3.3482223,1007.5256829,243.5260946,5890.3,3.92,1.31383,15.218141,-24.423993,9.03971,114.495,CONFIRMED
2610.01,268914377,FP,2.1538959,2.1776943,96363.0926604,16.0166732,603.8106997,31.4140709,3148.0,4.75166,0.483749,118.049909,-48.498597,15.8953,296.761,FALSE POSITIVE
2611.01,234282389,FA,0.7320175,2.577,4520.0,5.16324,2713.0,8999.57,5458.0,4.4,0.81,335.268299,-64.71227,13.5294,541.431,FALSE POSITIVE
2612.01,149572298,PC,13.3572104,4.947,29950.0,19.2978,988.0,158.626,6636.1,,1.12,86.441717,-61.660023,13.2303,636.656,CANDIDATE
2613.01,52315301,PC,15.2010859,8.2467072,35221.1348039,21.1122163,780.2446961,87.587938,6042.0,4.43,1.0687701,22.910564,-67.609909,13.1488,683.482,CANDIDATE
2614.01,263075864,PC,4.8103214,3.1996589,16651.539925,,1122.3271735,374.9720646,5860.3,4.3,,17.195291,-78.17312,11.457,315.469,CANDIDATE
2615.01,38965512,PC,2.2687617,2.834542,13217.8124266,12.4983488,1415.6677914,949.2189656,5690.0,4.38,1.0785,11.477733,-66.833497,13.2052,639.15,CANDIDATE
2616.01,273850708,PC,1.8531628,2.019,34220.0,13.5946,1418.0,672.909,5355.0,4.46,0.68,34.562228,-64.806837,13.426,401.511,CANDIDATE
2617.01,260537454,PC,6.3187442,3.504,28370.0,16.8683,958.0,139.993,4961.0,4.43,0.98,96.953582,-58.051575,13.1982,467.32,CANDIDATE
2618.01,231076038,PC,8.2500143,3.317,2250.0,11.8684,1764.0,1610.36,7386.5,4.2,1.59,67.774353,-68.033517,12.0635,766.74,CANDIDATE
2619.01,31943299,PC,12.4724734,3.649,23020.0,12.11,652.0,30.1565,4966.0,,0.79,54.408387,-70.330657,13.2834,377.66,CANDIDATE
262.01,70513361,CP,11.1452784,1.3947705,566.2736451,2.0671456,700.5241733,56.9132658,5302.58,4.53515,0.848675,32.534687,-31.070627,8.1345,43.932,CONFIRMED
2620.01,394346647,PC,10.3558635,3.548,18740.0,17.6401,887.0,102.964,5896.0,4.27,1.26,42.919909,-80.675467,12.9873,662.246,CANDIDATE
2621.01,388202128,PC,2.4125012,1.209,10860.0,13.7942,1221.0,369.1,6190.0,4.34,1.22,62.222329,-83.951914,13.4394,867.586,CANDIDATE
2622.01,382259755,PC,1.2207037,2.186,25580.0,17.4662,1915.0,2232.93,5991.0,4.43,1.06,82.55168,-57.41168,13.5093,782.496,CANDIDATE
2623.01,403288821,FP,0.5474737,1.789,1430.0,10.9219,2391.0,5430.93,5073.0,3.5,2.84,332.926877,-63.167437,12.4978,995.741,FALSE POSITIVE
2624.01,349410350,PC,3.0235362,2.189,26980.0,13.178,1052.0,203.691,5141.0,4.6,0.78,110.358754,-61.318059,13.4354,390.263,CANDIDATE
2625.01,308396509,PC,2.1481182,3.9313069,22124.5443864,,1412.6078063,941.0385382,5876.0,,,120.194098,-64.182197,13.2317,843.028,CANDIDATE
2626.01,300604770,PC,3.4562767,2.3613816,20448.8800177,10.5605032,847.3409174,121.8298519,4404.0,4.52,0.752032,113.559595,-67.748369,12.6082,192.435,CANDIDATE
2627.01,262829328,PC,1.0649771,1.425,14670.0,12.4794,1773.0,1643.06,5427.0,4.45,0.97,349.381113,-54.270063,13.4702,598.582,CANDIDATE
2628.01,260541432,PC,0.8715953,1.271,6610.0,10.5535,2291.0,4579.31,5969.0,4.31,1.21,97.08024,-56.965142,13.3024,765.238,CANDIDATE
2629.01,259901731,PC,11.4856846,4.6321783,11370.1513147,16.3774861,971.1166682,210.1873793,5893.0,4.16,1.42198,41.51867,-68.957624,13.1508,859.725,CANDIDATE
263.01,120916706,CP,0.5568095,0.9712066,45140.5350425,9.6870229,999.3239856,235.6927628,3116.0,5.06043,0.439738,37.108277,-25.097329,15.6198,277.404,CONFIRMED
2630.01,391900348,PC,9.7130596,1.661,3540.0,12.3196,1027.4530905,54.3894,6125.1,4.0,1.88,115.68867,-68.864513,11.786,517.402,CANDIDATE
2631.01,140067837,PC,6.6314357,2.5431694,10550.9077716,13.188691,996.3968565,232.9433928,5752.2,4.4,1.07899,330.103141,-48.71064,12.4487,454.87,CANDIDATE
2632.01,231703293,FP,0.907105,1.711,1430.0,7.82059,3617.0,28442.1,6164.0,4.4,1.13,335.467524,-57.758448,12.4537,540.632,FALSE POSITIVE
2633.01,386131764,PC,18.1960491,4.8596477,2203.3245309,8.8304863,1575.3269703,1455.4719337,7811.0,4.25974,1.67013,111.590401,-13.925637,11.6886,746.036,CANDIDATE
2634.01,318812447,PC,,4.8897805,2801.2247588,5.8424203,682.459665,51.2659437,5349.16,4.438,0.95524,41.036551,3.910232,10.9648,155.755,CANDIDATE
2635.01,358557578,PC,7.4547813,7.1681685,2508.5862836,14.5247965,1684.4784991,1902.7550776,6502.0,3.65751,2.8327301,151.148732,-42.905058,11.2581,792.01,CANDIDATE
2636.01,119925436,PC,3.1054901,4.8079092,6155.7750978,15.7521647,1824.8927205,2621.0201325,7176.0,4.13,1.90224,162.41273,-50.599282,10.9786,502.342,CANDIDATE
2637.01,349408306,APC,0.152076,0.5,105147.465567,,2710.2656995,12751.7114543,5780.0,4.438,,110.426175,-64.014145,15.8445,874.657,CANDIDATE
2638.01,458342769,PC,3.9299344,1.2628875,2252.0354917,,1154.9502001,420.5738761,5780.0,4.438,,159.842558,-55.491807,11.1671,647.694,CANDIDATE
2639.01,98753307,PC,15.3281169,4.1138054,30096.5339932,16.4071897,674.851116,49.0176948,5417.0,4.46174,0.943467,187.357691,-10.985068,14.3693,858.145,CANDIDATE
2640.01,135036669,PC,0.9112206,2.003082,71047.5639651,7.3931803,645.1250281,40.9351669,2999.0,4.95462,0.274907,150.273202,-52.435796,15.709,131.444,CANDIDATE
2641.01,162802770,CP,4.880964,1.6120362,3385.5526856,9.7354897,1275.8083387,626.1274546,6309.0,4.32298,1.27132,171.130372,-42.732139,11.1897,344.045,CONFIRMED
2644.01,385332171,APC,9.7439744,1.9764395,6711.0590566,9.5314099,792.4782429,93.2116922,5383.0,4.438,0.983025,181.692982,-16.510294,10.9206,235.146,CANDIDATE
2645.01,372818426,PC,1.4436706,2.134,43370.0,20.6713,1552.0,964.415,5465.0,4.47,0.94,67.136823,-56.515644,12.3956,360.674,CANDIDATE
2646.01,349966879,APC,0.3125737,0.526,4540.0,8.09753,2247.0,4234.06,5202.0,4.53,0.84,114.43704,-63.551482,13.1875,389.119,CANDIDATE
2647.01,234527228,PC,0.5136096,0.7873882,3098.8049112,7.4237633,2437.5293666,8342.9651284,5270.0,4.14,1.33222,16.317956,-65.048931,13.5231,792.816,CANDIDATE
2648.01,231833236,PC,4.773751,1.7107074,11156.3496198,14.861327,758.0,520.1148845,5904.3,4.28,1.2413,24.174488,-64.876085,13.3316,815.182,CANDIDATE
2649.01,230980206,PC,3.375591,3.489,11630.0,13.2361,1609.0,1112.75,6408.0,4.38,1.22,24.009341,-55.793785,12.4752,626.504,CANDIDATE
2650.01,453100296,PC,2.229735,2.044445,6708.4441146,12.7809294,1652.1171129,1760.6957688,5913.0,4.2,1.37479,115.95416,-68.582565,13.4404,870.557,CANDIDATE
2651.01,29830212,FP,7.3164282,2.235,37130.0,17.3698,738.0,49.3074,4884.0,4.5,0.83,66.302329,-66.717121,13.3994,396.637,FALSE POSITIVE
2652.01,372852036,PC,2.484912,1.686,7950.0,,1583.0,1044.33,6240.8,,,98.03586,-64.395761,13.3074,860.552,CANDIDATE
2653.01,149394317,APC,0.9270535,1.011,1640.0,,1663.0,1270.74,6317.3,4.31,,84.275368,-64.464325,12.208,488.621,CANDIDATE
2654.01,200805484,PC,2.967599,1.688,10410.0,8.00413,819.0,75.0167,4396.0,4.52,0.76,52.981538,-47.994691,13.0725,248.964,CANDIDATE
2655.01,166851829,PC,4.7277153,2.5,4000.0,6.45464,1039.0,193.697,5601.0,4.39,1.05,40.357932,-52.362841,13.2854,617.763,CANDIDATE
2656.01,231065398,PC,7.7898378,3.095,11390.0,9.36784,826.0,77.3001,5091.5,4.48,0.85,31.900021,-56.14061,13.5011,488.29,CANDIDATE
2657.01,160004025,PC,2.7985528,2.459,12220.0,12.3741,1250.0,406.289,5416.0,4.33,1.09,50.902882,-40.211208,13.4765,674.476,CANDIDATE
2658.01,31634579,PC,8.8759249,3.8366417,25757.0688203,16.5775949,879.8492444,141.6296114,5528.3,4.38,1.02337,45.374736,-68.945247,13.4228,666.807,CANDIDATE
2659.01,147456499,PC,1.2558789,1.795,22260.0,14.1053,1423.0,681.251,4926.0,4.43,0.91,41.060793,-40.196949,12.7331,328.18,CANDIDATE
266.01,164767175,CP,10.7510107,2.943424,638.0928566,2.3581827,787.3911722,90.8412638,5784.0,4.438,0.918917,26.209253,-18.401384,9.45661,101.694,CONFIRMED
266.02,164767175,CP,6.19132,3.4164,345.240264,1.759371,981.282679,219.1278279,5784.0,4.438,0.929557,26.209253,-18.401384,9.45661,101.694,CONFIRMED
2660.01,372817671,PC,5.0183771,3.218,2500.0,10.7644,1030.0,187.484,5011.2,4.49,2.15,66.885596,-54.184998,12.1651,630.124,CANDIDATE
2661.01,144125079,PC,3.6257584,2.814,10450.0,12.2058,1228.0,377.929,5606.0,4.3,1.17,59.909995,-46.988413,13.0533,635.045,CANDIDATE
2662.01,423672208,PC,3.790687,2.958,15240.0,12.9604,1259.0,417.971,5542.0,4.41,1.02,21.498236,-14.818658,13.4675,640.511,CANDIDATE
2663.01,423666115,APC,0.58228,0.691,3170.0,7.80197,1832.0,1871.39,6288.0,4.29,1.32,9.289758,-13.941227,12.7147,730.972,CANDIDATE
2664.01,277871306,FP,3.9602774,0.884,6193.0,24.4489,974.0,149.866,5863.0,4.43,1.04,156.922386,0.501027,10.1483,156.291,FALSE POSITIVE
2665.01,186936449,PC,2.8456505,2.556,2681.0,6.4972,1462.0,758.965,6112.0,4.27,1.3,134.15896,-34.628475,10.3716,222.0,CANDIDATE
2666.01,170889511,APC,,1.445,22040.0,16.6553,599.0,21.4281,5212.0,4.3,1.11,139.480865,-3.387525,6.9887,32.6024,CANDIDATE
2667.01,348684813,FP,7.7517472,3.761,861.0,11.6856,929.0,123.828,5133.0,,4.75,133.993484,-14.35529,9.6732,454.873,FALSE POSITIVE
2668.01,192076548,PC,1.1159326,1.013,840.0,6.17322,1780.0,1667.72,6859.0,4.16,1.68,137.028642,-39.350904,10.1782,314.451,CANDIDATE
2669.01,348835438,CP,6.203496,5.715,810.0,9.93735,1226.0,375.554,4859.0,,3.98,134.722645,-13.312579,9.9917,393.443,CONFIRMED
2670.01,190721237,PC,12.9281223,3.9850989,4105.1705253,9.974436,899.0560909,154.407415,6332.0,,1.39271,133.755005,-37.341245,9.5986,171.703,CANDIDATE
2671.01,190081497,FP,3.1630387,4.661,1130.0,6.82612,3197.0,17348.8,6187.0,4.26,1.34,132.269994,-36.578257,10.3364,233.793,FALSE POSITIVE
2672.01,129372561,APC,10.7189647,3.9269424,7404.3059814,22.4497849,1453.3120426,1054.2812693,7830.0,4.07,2.0715599,118.897492,-25.86546,10.6734,625.01,CANDIDATE
2673.01,1018843,PC,1.9126596,2.178,372.0,2.2474,1543.0,943.042,5601.4,4.24,1.24,130.932185,-26.980824,8.8448,98.3018,CANDIDATE
2674.01,434496663,APC,7.2972359,0.827,3780.0,13.2402,543.0,14.5303,6433.0,3.91,2.1,173.024957,-20.632635,10.185,370.146,CANDIDATE
2675.01,179033846,FP,1.476869,1.451,2670.0,13.2219,2608.0,7685.32,6712.0,4.28,1.37,64.262587,-29.524909,11.7919,523.999,FALSE POSITIVE
2676.01,420016507,PC,3.4082154,3.901,10060.0,16.7879,1637.0,1192.31,6231.4,4.11,1.59,35.419766,0.513621,12.7082,840.941,CANDIDATE
2677.01,398736713,PC,6.4967452,1.8,4930.0,19.5904,991.0,160.453,5186.9,,1.53,35.242357,-10.385468,10.8489,230.6234,CANDIDATE
2678.01,354517490,PC,3.4523955,1.624,13260.0,10.2673,957.0,139.443,5614.0,4.49,0.94,79.671516,-44.466494,13.4391,602.385,CANDIDATE
2679.01,323295908,PC,3.8539027,2.906,14520.0,11.8808,1225.0,374.407,5805.0,4.52,0.93,52.733981,-39.613572,12.4453,403.17,CANDIDATE
268.01,219253008,PC,5.066175,6.2992409,1350.0,7.69012,1071.3426196,311.3397198,5868.0,3.57327,2.17,65.915528,-53.851102,10.0733,320.497,CANDIDATE
2680.01,219366908,FP,0.6293198,1.129,3730.0,4.46635,1973.0,2516.29,5508.0,4.63,0.79,75.439417,-49.284463,12.653,344.16,FALSE POSITIVE
2681.01,209408136,PC,3.1292868,1.545,7430.0,12.0419,1246.0,400.405,6078.0,4.25,1.32,45.019629,-32.74462,12.1692,547.103,CANDIDATE
2682.01,200803270,PC,2.5981987,1.412,14260.0,11.5397,1088.0,233.319,5516.0,4.49,0.93,52.705622,-49.715496,12.6795,414.029,CANDIDATE
2683.01,200320748,PC,1.5292851,1.167,2800.0,12.6875,1392.0,623.678,6295.5,,2.21,76.314156,-42.128668,12.4435,573.731,CANDIDATE
2684.01,161568891,PC,2.4756487,2.461,4370.0,5.25914,1179.0,321.692,4633.0,4.5,0.8,74.431769,-47.021434,13.2964,330.145,CANDIDATE
2685.01,161479081,PC,3.4711465,1.606,10070.0,11.1759,972.0,148.699,5593.0,4.39,1.05,73.369061,-45.034739,13.322,645.065,CANDIDATE
2686.01,159989004,PC,3.5746058,1.153,6040.0,11.6965,936.0,127.934,6257.0,4.25,1.37,50.654419,-36.751886,12.9852,861.62,CANDIDATE
2687.01,155993822,PC,4.0944492,4.233,5890.0,12.8011,1438.0,711.268,5650.0,4.03,1.6,56.110097,-13.108709,12.4052,634.2,CANDIDATE
2688.01,98728690,PC,2.1415519,2.989,1060.0,4.72287,1693.0,1363.83,5530.0,4.08,1.48,44.173861,-15.055586,11.3437,350.687,CANDIDATE
2689.01,92363023,PC,3.4180406,2.242,5200.0,6.58171,1049.0,201.62,5001.0,4.46,0.89,52.68049,-22.003846,12.6443,315.805,CANDIDATE
269.01,220479565,CP,3.6977167,0.9308263,4755.6707294,2.942044,533.8429511,19.1944226,3607.0,4.438,0.397924,75.846283,-54.177721,12.2958,57.0225,CONFIRMED
2690.01,92359852,PC,4.1549988,2.873,13830.0,,,,,,,52.231039,-19.974666,10.732,,CANDIDATE
2691.01,71345362,PC,3.8821916,3.126,2670.0,5.57096,,1093.46,5283.0,,0.95,45.115585,-21.26916,12.5728,374.763,CANDIDATE
2692.01,38399060,PC,3.6506781,2.79,20370.0,12.1655,1133.0,273.621,5343.0,4.55,0.84,54.095284,-9.374473,13.3717,472.632,CANDIDATE
2693.01,30016082,PC,1.3225635,1.683,13750.0,11.5804,1493.0,825.226,5388.0,4.44,0.97,42.96122,-15.632723,13.3201,537.182,CANDIDATE
2694.01,146467673,APC,1.6375324,1.665,11120.0,,1274.0,437.581,5095.6,,,76.083135,-20.725762,12.575,451.486,CANDIDATE
2695.01,140284353,APC,0.5566811,0.473,3250.0,13.2433,1398.0,634.993,5200.0,,1.7,85.314319,-34.832198,13.0494,,CANDIDATE
2696.01,139445621,PC,6.409365,1.707,11300.0,12.1252,788.0,64.1809,6191.0,4.41,1.12,80.674425,-20.42779,12.4762,537.943,CANDIDATE
2697.01,139445453,PC,4.3169755,4.523,4670.0,10.9284,1483.0,803.246,5683.0,4.03,1.61,80.658108,-20.654114,13.1506,911.81,CANDIDATE
2698.01,100683605,PC,3.270563,1.682,9670.0,,929.0,123.655,5219.5,,,87.624787,-32.777806,13.3713,440.358,CANDIDATE
2699.01,77958378,PC,5.8259928,2.442,12800.0,14.0157,809.0,71.3806,4964.0,4.19,1.2,79.489758,-33.399418,13.0583,511.659,CANDIDATE
270.01,259377017,CP,5.6605693,1.6631704,3856.1060852,2.4070872,452.8709226,9.9407408,3551.0,4.83982,0.374358,68.41608,-51.957394,10.4981,22.4793,CONFIRMED
270.02,259377017,CP,11.3795653,2.2350305,3147.0461739,2.2539464,358.827663,3.9180021,3551.0,4.83982,0.374358,68.41608,-51.957394,10.4981,22.4793,CONFIRMED
270.03,259377017,CP,3.3601377,1.413245,972.9589363,1.1843718,538.8593825,19.9261226,3551.0,4.83982,0.374358,68.41608,-51.957394,10.4981,22.4793,CONFIRMED
2700.01,56096837,PC,4.6636858,2.604,11110.0,12.5117,1080.0,226.009,5720.0,4.32,1.16,70.127698,-9.890482,12.0698,404.662,CANDIDATE
2701.01,44791617,PC,2.169466,1.653,1780.0,5.81205,1402.0,643.066,5823.0,4.2,1.35,61.836947,-27.26974,12.5257,600.01,CANDIDATE
2702.01,43604949,PC,1.9422802,2.768,8140.0,15.1178,2056.0,2966.77,6950.0,4.21,1.6,75.475796,-7.660236,13.0115,1115.16,CANDIDATE
2703.01,43475220,PC,6.1735306,3.163,12950.0,11.2676,967.0,145.598,5435.0,4.45,0.96,74.825739,-7.383684,13.3652,558.907,CANDIDATE
2704.01,32677675,PC,3.6364993,3.509,16700.0,16.4306,1557.0,977.668,6552.0,4.39,1.23,85.704592,-25.996545,12.7063,718.493,CANDIDATE
2705.01,169448771,PC,18.010652,4.952,4580.0,12.5654,779.0,61.2858,5740.0,3.91,1.85,77.481063,-12.629684,12.6139,759.341,CANDIDATE
2706.01,457202957,PC,1.8851834,1.428,5450.0,17.0369,1757.0,1582.72,5807.0,4.26,1.25,72.210785,2.475949,13.4046,780.028,CANDIDATE
2708.01,452810327,FP,2.3540172,2.36,6660.0,14.4919,1548.0,954.677,6114.0,4.02,1.74,72.669098,5.387256,12.5398,825.004,FALSE POSITIVE
2709.01,452810326,PC,2.3540163,2.416,10020.0,15.1575,1551.0,960.683,6124.0,4.16,1.48,72.668157,5.386163,13.0639,892.418,CANDIDATE
271.01,259511357,APC,2.4759733,1.0466923,386.7493472,2.8062638,1605.7374991,1571.1556095,6025.0,4.33135,1.33012,70.775511,-50.219478,8.4332,100.245,CANDIDATE
2710.01,408231638,PC,10.7448417,3.298,38070.0,11.9772,619.0,24.4016,4701.0,4.72,0.63,82.349235,-23.761849,13.3942,278.402,CANDIDATE
2711.01,396896334,PC,5.7604868,3.08,14580.0,14.0917,988.0,158.265,5530.3,4.33,1.12,62.594692,3.762823,13.0719,470.297,CANDIDATE
2712.01,362026280,PC,3.078479,2.424,5780.0,,1155.0,295.7,5140.1,,,66.147282,2.575275,13.0933,598.388,CANDIDATE
2713.01,332660287,FP,1.2434016,0.939,4070.0,5.66309,1255.0,412.506,4967.0,4.6,0.75,63.150132,-12.317659,12.483,246.568,FALSE POSITIVE
2714.01,332534326,CP,2.4993895,2.99,10610.0,12.9239,1544.0,945.55,5737.0,4.28,1.21,61.401248,-14.926746,12.7979,597.873,CONFIRMED
2715.01,311239796,PC,4.9640641,4.908,4910.0,13.6926,1585.0,1050.08,6323.0,3.95,1.95,75.945973,14.305611,13.0115,981.407,CANDIDATE
2716.01,284859630,PC,7.5420435,3.854,7720.0,9.55159,1061.0,210.743,5949.0,4.42,1.07,76.989171,5.969123,12.3425,447.236,CANDIDATE
2717.01,269077474,FP,1.3164901,1.389,3580.0,11.2218,1694.0,1368.05,6341.0,4.04,1.78,75.410841,1.840649,12.8212,1017.77,FALSE POSITIVE
2718.01,248655096,PC,2.7625084,2.037,16160.0,10.8143,983.0,155.318,4694.0,4.48,0.83,67.288211,-3.189669,13.5252,373.363,CANDIDATE
2719.01,176314383,CP,3.3759446,3.538,1270.0,6.03548,1514.0,874.29,5701.0,3.99,1.69,71.554945,-0.804872,12.0676,588.368,CONFIRMED
2720.01,169448297,PC,2.1473577,2.706,2300.0,10.0889,1680.0,1324.12,5834.0,3.81,2.12,77.277149,-12.635305,12.4742,850.437,CANDIDATE
2721.01,167714124,PC,4.162733,3.319,12870.0,11.1057,1265.0,425.348,5744.2,,0.97,80.421253,-38.656827,12.8482,497.376,CANDIDATE
2722.01,153725446,PC,0.708548,0.845,800.0,4.66694,1612.0,1121.93,5678.0,4.08,1.52,66.413097,-43.72027,11.1522,349.979,CANDIDATE
2723.01,152477897,PC,3.3843865,3.845,10730.0,16.224,1533.0,917.268,5848.0,4.1,1.52,62.724267,-43.247264,13.3164,1001.29,CANDIDATE
2724.01,119290630,PC,1.4875055,1.874,44400.0,18.3083,1349.0,550.26,5142.0,4.54,0.83,96.610774,-41.416669,13.1901,396.678,CANDIDATE
2725.01,100780304,APC,0.1846924,0.386,1390.0,4.10645,2554.0,7063.84,5958.8,4.57,0.9,88.651171,-31.859618,12.058,341.371,CANDIDATE
2726.01,100589633,PC,3.9471513,1.993,16080.0,18.7538,1250.0,406.495,6351.0,4.26,1.37,86.453974,-32.947519,13.4034,1065.58,CANDIDATE
2727.01,51830822,PC,0.6711626,1.168,2330.0,12.243,1904.0,2181.85,5632.0,3.67,2.43,97.895728,-34.882869,13.0537,1248.07,CANDIDATE
2728.01,42763678,PC,1.7246234,1.979,11820.0,15.5191,1557.0,976.638,5776.0,4.18,1.37,96.814362,-3.235402,12.7993,635.053,CANDIDATE
2729.01,39724477,PC,4.0350169,2.108,25420.0,12.5268,934.0,126.805,5240.2,4.64,0.75,90.095814,-3.757326,12.263,245.949,CANDIDATE
273.01,279740441,FP,0.7418594,1.5026958,2983.6257317,6.0238347,1330.6211479,740.8643338,4304.6,4.57,0.66174,51.504472,-64.548108,11.481,106.16,FALSE POSITIVE
2730.01,37240067,PC,2.5082498,1.393,16210.0,20.6073,1124.0,265.723,5909.0,4.11,1.51,98.267785,-3.167141,13.4848,964.327,CANDIDATE
2731.01,34729329,PC,0.9953936,2.238,280.0,1.35321,2263.0,4359.09,5697.0,4.6,0.84,96.069759,-17.053231,9.92029,107.926,CANDIDATE
2732.01,34466256,FP,0.7029205,1.325,2480.0,7.51559,2438.0,5873.32,6699.0,4.18,1.6,82.46986,-9.158548,12.0195,675.112,FALSE POSITIVE
2733.01,34266522,PC,3.7170532,3.751,7220.0,15.999,1522.0,891.377,6065.0,3.94,1.9,94.847707,-12.762332,13.2843,1080.65,CANDIDATE
2734.01,21505121,PC,4.5879078,3.464,2040.0,5.59491,1299.0,474.054,5785.0,4.26,1.25,85.826619,-40.383532,12.6746,590.401,CANDIDATE
2735.01,20069685,PC,1.9663653,1.637,29670.0,13.2267,1033.0,189.304,4687.0,4.58,0.74,88.785064,-38.388989,12.95,262.97,CANDIDATE
2736.01,91869778,FP,3.4771921,2.002,3250.0,11.1486,1263.0,422.8,6539.0,3.99,1.94,88.841655,15.37845,10.9521,493.21,FALSE POSITIVE
2737.01,445946478,PC,3.3328544,6.488,2300.0,13.2674,2252.0,4271.73,6272.0,3.6,2.91,102.193683,12.282471,12.5745,1368.69,CANDIDATE
2738.01,445145355,PC,1.5174038,1.635,14220.0,,,,,,,100.781108,-17.9585,13.5607,,CANDIDATE
2739.01,319473643,PC,3.1474843,0.913,5640.0,12.7493,940.0,129.933,5102.2,4.68,0.7,100.569452,-50.144165,11.9013,188.151,CANDIDATE
274.01,281979481,FP,0.5417947,1.1716379,537.9244902,2.8738733,1836.8537579,2690.4153124,5181.0,4.54631,0.807298,130.505379,-75.801869,10.4929,113.378,FALSE POSITIVE
2740.01,301281965,APC,0.5348968,0.504,6240.0,5.99059,1329.0,518.242,5414.2,4.88,0.58,100.260562,2.349279,13.2633,314.782,CANDIDATE
2741.01,283303192,PC,2.9884191,3.575,12890.0,16.3009,1777.0,1658.79,6636.0,4.29,1.4,104.005957,-0.442588,11.7299,518.63,CANDIDATE
2742.01,282102605,PC,1.2541679,2.294,11170.0,,1661.0,1264.69,4882.0,,,103.018282,-2.032864,13.5917,,CANDIDATE
2743.01,280212554,FP,1.1472535,1.789,4090.0,17.228,3147.0,16302.6,9742.0,4.01,2.59,100.873785,-1.871278,13.3574,2363.78,FALSE POSITIVE
2744.01,279989567,FP,0.787177,1.515,1350.0,,1770.0,1632.52,4899.5,,,100.564751,-4.949889,11.4746,,FALSE POSITIVE
2745.01,237770757,APC,1.7932884,3.299,16170.0,22.7665,,5108.84,7122.0,,1.74,104.377746,3.994035,11.9685,744.184,CANDIDATE
2746.01,237736186,PC,4.9208778,3.888,5680.0,12.4437,2170.0,3684.32,9668.0,4.39,1.65,104.075097,3.83621,11.9063,1006.85,CANDIDATE
2747.01,237632488,APC,0.5209929,1.101,8570.0,18.4513,2251.0,4262.45,6116.2,3.89,2.01,103.503578,4.293583,12.8494,995.15,CANDIDATE
2748.01,237552878,PC,4.7838171,2.035,10210.0,11.571,964.0,143.512,5688.0,4.36,1.1,103.054435,3.357831,12.8401,539.161,CANDIDATE
2749.01,235448190,PC,6.9724832,5.156,4110.0,18.9679,2379.0,5321.0,7616.0,4.02,2.16,104.055648,6.731795,11.3789,847.999,CANDIDATE
275.01,373844472,APC,0.9195617,1.153,9180.0,8.69931,1913.0,2224.03,5616.0,4.3762,0.82,81.516646,-67.232772,11.0611,144.866,CANDIDATE
2750.01,235300016,PC,6.8204309,3.723,12560.0,,,,,,,103.285033,10.65591,11.8145,,CANDIDATE
2751.01,231157209,PC,7.4710819,2.511,24880.0,12.8097,741.0,50.0778,5262.0,4.57,0.81,100.613362,6.816715,13.4603,451.187,CANDIDATE
2752.01,170367033,PC,4.9197461,3.023,10380.0,12.6447,1134.0,275.438,5822.0,4.3,1.21,103.204081,-44.550824,13.1606,703.37,CANDIDATE
2753.01,168191686,PC,1.6281719,2.128,12020.0,15.3377,1694.0,1369.74,6020.0,4.22,1.35,101.578458,-3.72159,13.4585,890.799,CANDIDATE
2754.01,148233571,FP,0.9422588,1.46,1060.0,3.75015,1824.0,1840.19,5544.7,4.37,1.07,101.346587,-41.249216,12.2082,361.811,FALSE POSITIVE
2755.01,148004811,PC,3.3187528,1.96,6490.0,9.77184,1121.0,262.223,5709.0,4.28,1.21,100.136001,-37.056243,13.2899,703.295,CANDIDATE
2756.01,147437399,APC,1.5622382,1.676,3230.0,18.0467,1282.0,449.217,4801.0,,3.08,104.906202,-17.404791,12.2592,768.897,CANDIDATE
2757.01,147125706,PC,3.4813976,2.694,21800.0,20.9129,1426.0,687.809,6704.0,4.3,1.4,104.335512,-14.109962,12.6603,792.979,CANDIDATE
2758.01,147034452,PC,4.5302876,2.713,22840.0,12.3919,877.0,98.5409,4693.0,4.5,0.81,104.240485,-16.746469,13.1915,314.062,CANDIDATE
2759.01,134315574,FP,1.5971584,3.429,5070.0,17.7465,3090.0,15134.3,6033.0,3.86,2.06,107.356081,-44.683482,13.205,1269.03,FALSE POSITIVE
276.01,382188882,FP,4.8000953,1.9968681,5241.0677476,17.0718101,1449.5280892,1043.344051,6366.0,4.16217,1.58083,81.353084,-55.019925,10.6559,352.383,FALSE POSITIVE
2760.01,130611752,FP,0.4405893,1.075,1850.0,6.74949,2317.0,4788.57,5643.0,4.1,1.48,105.752117,-43.493068,12.8004,684.386,FALSE POSITIVE
2761.01,96736412,PC,6.1214801,3.861,17560.0,17.6327,1445.0,725.656,6356.0,4.35,1.24,104.823819,-31.38747,13.2221,848.053,CANDIDATE
2762.01,79431527,APC,3.9072351,3.366,14650.0,13.9055,1420.0,676.473,6294.0,4.42,1.13,104.244375,-19.683669,12.4325,522.789,CANDIDATE
